6.0	6.001407
8.0	7.999544
7.0	6.9975185
5.0	4.9979343
6.0	6.01105
3.0	3.0187957
6.0	5.992622
4.0	3.9981189
6.0	5.9877863
7.0	6.9998546
5.0	4.996851
4.0	4.0021467
5.0	5.008783
5.0	4.987903
7.0	7.9978743
6.0	5.99723
6.0	6.001588
5.0	5.014004
6.0	5.993495
5.0	4.006092
7.0	7.016722
5.0	4.9915404
3.0	3.0014725
4.0	4.001385
6.0	5.9870377
6.0	6.0057917
6.0	6.011227
7.0	6.99332
8.0	7.9971037
5.0	4.98253
5.0	5.01052
8.0	8.008654
7.0	6.9904423
8.0	7.991576
6.0	4.996022
7.0	7.01292
7.0	6.9992785
7.0	7.001518
9.0	9.001519
7.0	7.0137267
5.0	4.9962687
7.0	6.9986434
7.0	7.0117435
7.0	7.011636
7.0	6.9895573
4.0	1.9805381
10.0	9.9999275
7.0	7.006467
4.0	4.003151
6.0	5.9938793
4.0	4.018639
7.0	6.989314
5.0	4.986362
6.0	5.0115447
6.0	4.995797
8.0	8.016986
5.0	4.997504
6.0	5.996119
7.0	7.0049663
8.0	7.00855
6.0	6.0216055
6.0	6.0086203
6.0	6.0107107
6.0	5.9942107
6.0	6.0095887
8.0	7.006256
8.0	7.994186
5.0	4.986244
6.0	5.9909706
7.0	4.994834
6.0	5.998056
6.0	6.0074587
9.0	9.009469
3.0	2.0174882
5.0	5.0042644
5.0	4.985469
4.0	3.990991
12.0	11.997708
8.0	8.010707
4.0	5.0062165
5.0	4.992409
7.0	6.9888635
9.0	7.9936566
6.0	5.987629
6.0	5.9988036
8.0	8.004449
2.0	2.002959
7.0	5.995249
7.0	7.000282
6.0	4.986936
7.0	6.993142
10.0	10.003111
7.0	7.0224977
5.0	5.01347
6.0	5.9869146
6.0	5.008444
6.0	6.001754
6.0	6.002033
7.0	6.025522
6.0	5.9951463
6.0	6.005279
6.0	6.007684
8.0	7.993051
5.0	4.9790707
8.0	7.9867067
6.0	6.0025496
7.0	7.0089626
6.0	5.005411
5.0	5.00529
8.0	8.003344
6.0	5.9917345
6.0	5.999723
6.0	6.006281
6.0	6.0047116
7.0	6.0163937
6.0	5.9941783
6.0	5.9943624
5.0	4.9929748
6.0	5.972672
8.0	8.006141
7.0	7.0000424
4.0	3.9975634
6.0	5.9918475
7.0	7.005516
4.0	4.000173
6.0	6.0154476
6.0	6.000242
7.0	7.00419
5.0	5.0157204
5.0	4.996697
6.0	5.9956627
6.0	6.014266
6.0	5.984409
5.0	4.9974036
10.0	8.997158
6.0	5.991557
11.0	11.005283
5.0	4.994299
4.0	5.0010533
9.0	8.990673
5.0	5.002855
5.0	3.0207968
7.0	6.999476
6.0	5.9999003
9.0	8.988128
6.0	6.0084248
8.0	7.999137
5.0	5.0039287
7.0	7.009492
5.0	3.9981894
7.0	7.0102096
6.0	6.010863
5.0	5.0033984
5.0	5.0019946
8.0	8.000278
6.0	5.0056167
5.0	5.005166
7.0	6.9856987
5.0	4.993283
6.0	5.0095725
9.0	9.002481
8.0	7.997828
4.0	4.017619
8.0	8.00812
8.0	8.010798
4.0	4.997793
7.0	6.0038548
5.0	4.9991856
5.0	4.9896483
4.0	4.0019693
7.0	5.999424
4.0	3.9992568
8.0	8.009907
10.0	9.998893
5.0	5.0007005
9.0	9.001187
6.0	6.005027
7.0	7.00298
5.0	5.00687
6.0	5.9871683
5.0	5.0014424
5.0	4.998879
7.0	6.986837
10.0	9.985572
5.0	4.993721
7.0	6.9934816
6.0	3.9976077
4.0	4.0012817
6.0	6.004941
7.0	5.987619
6.0	5.9909663
6.0	5.991305
7.0	6.9988103
6.0	6.000281
6.0	6.0099907
7.0	6.9908295
4.0	4.007753
4.0	3.9851904
5.0	5.000192
6.0	6.005516
8.0	8.006334
6.0	6.0169134
8.0	8.023778
8.0	7.004054
8.0	7.986818
7.0	7.0380917
6.0	6.011421
5.0	5.010303
5.0	4.9957285
6.0	6.998781
7.0	5.991746
5.0	4.006725
7.0	6.9953647
9.0	9.007186
5.0	4.992602
5.0	5.0095043
7.0	7.002828
5.0	5.012716
8.0	7.021115
6.0	5.002833
5.0	5.013652
6.0	6.013699
7.0	6.9997873
4.0	4.002601
6.0	6.0027127
9.0	8.995637
6.0	5.9957294
6.0	6.012247
7.0	6.9928975
6.0	4.9985065
7.0	7.996733
7.0	6.004603
5.0	3.023004
7.0	6.9981055
4.0	3.9855852
7.0	7.001062
8.0	7.9902716
6.0	6.0025697
6.0	5.99238
5.0	5.001631
5.0	4.9880633
5.0	4.997342
5.0	4.9900713
3.0	3.0125325
7.0	6.9927583
6.0	6.005544
5.0	5.0017905
8.0	8.001989
8.0	8.00373
4.0	4.0060296
11.0	11.013062
6.0	6.0093336
4.0	4.01526
5.0	4.98936
6.0	4.986586
7.0	7.0165715
6.0	6.005625
5.0	4.98936
6.0	5.9972043
10.0	9.00537
4.0	3.9995294
8.0	8.0061245
5.0	4.988254
7.0	6.999698
6.0	6.0011764
6.0	5.992933
6.0	5.9971666
9.0	8.995367
5.0	4.988906
5.0	4.9938254
6.0	5.0019097
7.0	6.9902544
6.0	5.9932513
8.0	7.9829707
6.0	6.014403
8.0	8.00926
7.0	7.012048
6.0	6.0036106
5.0	5.0029445
5.0	4.9978886
5.0	5.0130024
6.0	6.000236
7.0	5.9803967
7.0	6.980671
8.0	7.0036345
6.0	5.990404
7.0	7.0009737
7.0	6.007589
6.0	5.9917045
6.0	4.997004
5.0	4.9973674
7.0	5.991334
7.0	5.9857087
7.0	6.989076
4.0	3.9850636
5.0	4.998223
6.0	5.9980874
9.0	8.994731
5.0	4.9857993
8.0	8.011053
9.0	8.993774
7.0	6.025666
8.0	7.0086517
4.0	3.9793777
9.0	9.012344
4.0	3.9929755
8.0	6.990731
7.0	6.997279
7.0	7.0113378
7.0	7.005234
11.0	11.001824
6.0	5.991781
6.0	6.0094314
3.0	2.9901595
4.0	4.010429
4.0	4.0033317
6.0	5.994043
6.0	6.021255
6.0	6.0091205
6.0	6.005586
7.0	6.0010333
5.0	4.9885626
5.0	5.000378
9.0	9.016043
7.0	6.9862247
7.0	7.005673
10.0	10.013943
4.0	4.0144434
6.0	5.990999
5.0	4.994551
4.0	4.0010095
6.0	6.0045385
6.0	6.0128174
5.0	3.9979887
6.0	5.009456
6.0	5.97436
8.0	6.99734
5.0	5.009447
6.0	6.008335
7.0	5.9904175
8.0	8.010265
7.0	6.985798
7.0	6.0119643
6.0	5.9979568
4.0	3.9954867
5.0	4.9970193
6.0	6.0037904
6.0	6.020804
8.0	7.012181
6.0	5.9885283
4.0	3.9895868
6.0	5.980942
8.0	8.003089
6.0	5.998305
4.0	4.0062737
8.0	7.99499
5.0	4.996035
8.0	7.985479
5.0	5.0110335
6.0	5.9939804
6.0	5.991644
7.0	7.0096655
5.0	4.985243
4.0	4.005497
6.0	5.9923186
5.0	4.998841
4.0	2.980652
6.0	6.005775
8.0	8.0205
4.0	3.98737
5.0	5.01155
8.0	7.999527
4.0	4.005346
6.0	5.9881997
5.0	4.98968
6.0	5.0008745
4.0	3.9978359
7.0	7.0014906
7.0	6.985364
7.0	7.0061045
8.0	8.003883
5.0	5.011059
6.0	6.0031652
8.0	8.022557
6.0	6.020076
6.0	5.000172
5.0	5.9997773
3.0	2.9916992
5.0	4.9864407
14.0	13.997722
13.0	12.993561
5.0	4.992146
6.0	5.003514
6.0	4.9842405
3.0	2.988175
7.0	6.980283
3.0	2.9864745
8.0	7.9939613
5.0	5.008081
8.0	8.019328
6.0	4.9827256
4.0	4.008771
8.0	6.990367
11.0	11.001634
7.0	7.005768
8.0	8.014055
7.0	7.023959
6.0	6.0104265
6.0	5.99525
4.0	4.9846144
6.0	6.002324
5.0	6.0064588
8.0	7.988452
7.0	6.007757
7.0	6.995721
7.0	5.988695
9.0	9.0013685
8.0	7.990974
6.0	5.988438
6.0	6.0028706
6.0	6.0041533
4.0	3.9963467
5.0	5.002747
8.0	8.011416
7.0	7.008322
9.0	8.991738
4.0	3.0002794
8.0	7.99301
7.0	6.985996
7.0	7.006427
6.0	6.010027
7.0	6.995259
5.0	5.0023484
5.0	5.015472
7.0	7.01025
6.0	5.994137
6.0	5.9992037
5.0	4.992919
5.0	5.002292
8.0	8.000404
5.0	4.988471
6.0	5.9954405
7.0	6.9793506
7.0	6.989611
5.0	5.0041275
7.0	6.001433
6.0	6.0094686
8.0	7.0005274
5.0	4.9980383
5.0	4.018579
9.0	8.996608
5.0	4.9961486
5.0	6.000496
5.0	4.992222
4.0	3.0025706
9.0	8.992756
6.0	5.995687
5.0	4.992547
10.0	9.982223
6.0	5.975837
5.0	4.985762
5.0	5.0114107
6.0	6.0007515
6.0	5.9951987
6.0	4.989604
6.0	6.0126104
3.0	2.9935832
7.0	5.991549
5.0	4.9810815
5.0	4.9776897
6.0	6.004614
7.0	7.0168633
8.0	9.002964
5.0	5.0028315
5.0	5.0179644
8.0	8.005009
6.0	5.9999228
7.0	7.0055947
4.0	4.009029
6.0	6.005095
7.0	6.995144
6.0	6.004065
6.0	5.9930706
5.0	4.9996896
7.0	7.0039725
6.0	6.0183883
9.0	7.004387
8.0	8.000164
5.0	5.9959955
6.0	5.9941597
5.0	4.9961324
7.0	7.000402
4.0	4.009158
8.0	7.9872565
10.0	10.007661
9.0	8.994348
7.0	6.9929895
7.0	7.005107
6.0	5.996249
6.0	6.004764
6.0	6.003881
7.0	7.008058
10.0	10.013184
4.0	3.9827998
4.0	3.0020444
5.0	4.9926023
8.0	8.00418
6.0	5.9859447
7.0	7.00051
7.0	6.981179
6.0	6.0004344
6.0	5.000056
11.0	10.993275
8.0	7.9960613
3.0	1.9963015
8.0	7.984504
7.0	6.9870353
5.0	5.0018816
5.0	6.0106816
10.0	10.007868
6.0	5.9797106
4.0	4.0124
8.0	8.01301
6.0	5.99253
7.0	6.9927225
4.0	3.9948232
4.0	4.0033174
6.0	5.9969654
5.0	5.003891
6.0	5.986977
7.0	6.9892826
9.0	8.991244
6.0	5.991832
7.0	7.004274
4.0	4.0024576
4.0	4.0065837
5.0	5.0108166
8.0	8.003943
8.0	7.9821777
4.0	3.9958215
6.0	5.997171
6.0	6.0025787
6.0	5.9905643
8.0	8.0148
5.0	4.9959865
4.0	3.9966922
7.0	6.9980445
7.0	6.994845
5.0	4.982648
5.0	5.0124106
6.0	5.993653
7.0	7.0062985
6.0	5.995746
7.0	6.9937086
8.0	7.9875503
7.0	6.982185
7.0	6.995547
7.0	6.995123
4.0	4.0143623
8.0	8.000718
7.0	7.0114155
6.0	5.984981
9.0	9.000519
5.0	5.005507
7.0	7.0011225
4.0	4.0015016
7.0	6.9975057
5.0	4.9880567
5.0	4.9863353
7.0	7.0070667
5.0	4.993394
5.0	4.9957366
6.0	5.993392
7.0	6.9910655
6.0	5.9853745
7.0	7.0153604
5.0	3.9796145
7.0	7.006879
4.0	4.0108886
5.0	5.0014143
7.0	6.99825
5.0	4.0023293
5.0	4.996009
8.0	8.009827
6.0	6.011195
8.0	8.005424
6.0	5.9834924
7.0	7.006751
6.0	6.0128345
7.0	7.006082
7.0	7.009851
5.0	4.992707
5.0	4.9952583
2.0	3.0131032
9.0	9.006658
8.0	7.9975276
5.0	4.9972806
4.0	3.000194
6.0	5.9970183
7.0	7.0000563
7.0	7.0314326
5.0	4.9929624
5.0	4.9820633
5.0	3.993374
3.0	2.0055437
8.0	8.006019
7.0	6.989243
4.0	3.9962337
8.0	8.008657
5.0	4.998925
9.0	8.989759
5.0	4.9918623
7.0	7.01408
6.0	5.995464
5.0	5.000527
7.0	6.984013
7.0	6.9976296
5.0	5.0282397
9.0	7.017894
7.0	6.002542
8.0	7.016152
7.0	7.0060344
12.0	12.023259
6.0	5.0066705
7.0	7.0134
4.0	3.9788725
8.0	8.003861
5.0	4.9938674
4.0	4.0056105
5.0	5.0052266
7.0	7.0138373
4.0	4.010448
8.0	7.9859066
7.0	6.981492
5.0	4.997949
7.0	7.007509
7.0	7.0063415
7.0	6.000672
7.0	7.0061417
6.0	6.0082235
7.0	7.0006824
4.0	4.0062165
4.0	4.0071
6.0	5.999651
7.0	7.0147934
8.0	7.988015
9.0	9.016504
6.0	7.0104513
6.0	6.0215926
5.0	4.9848084
4.0	3.9964871
7.0	7.0048227
10.0	8.002582
5.0	4.9956803
6.0	6.0030694
5.0	5.012459
4.0	4.00141
4.0	3.986352
6.0	6.020548
5.0	4.9904118
8.0	7.9878197
3.0	2.9927452
5.0	4.993852
7.0	7.002756
5.0	5.026099
5.0	4.99105
3.0	3.010943
7.0	7.0195107
4.0	3.9957623
7.0	6.9990034
5.0	6.003054
5.0	4.9954357
5.0	4.9818377
7.0	6.0135226
6.0	6.001581
3.0	2.9943569
6.0	5.999563
10.0	9.996842
4.0	4.0059247
7.0	5.9910083
8.0	7.996225
6.0	6.001445
8.0	7.9803243
4.0	3.997541
7.0	6.993125
7.0	7.0060844
5.0	5.00247
5.0	5.0126843
9.0	8.979851
6.0	5.9938307
7.0	7.0019555
9.0	8.01292
5.0	4.988937
9.0	8.991964
8.0	8.013146
6.0	6.023041
6.0	6.0170593
4.0	4.0171576
7.0	7.004311
7.0	7.001324
6.0	6.0190177
5.0	4.9967403
4.0	4.989897
6.0	6.002834
9.0	7.996393
6.0	5.9923162
7.0	7.0085063
7.0	6.997499
6.0	6.0018454
5.0	5.0054116
8.0	7.9823484
4.0	5.0123935
8.0	8.023009
6.0	5.012807
6.0	5.9640727
4.0	3.0022545
6.0	5.9814157
6.0	6.011937
7.0	7.0119734
4.0	4.003726
9.0	7.973566
6.0	6.000104
4.0	4.98879
7.0	7.0013866
5.0	4.9998555
4.0	3.0104263
5.0	4.9984183
5.0	5.016726
5.0	5.0039754
4.0	3.9947488
4.0	4.9991264
7.0	7.0128756
8.0	8.014203
4.0	3.9732475
5.0	4.988046
10.0	9.993728
6.0	6.0140634
10.0	9.012575
5.0	5.0100455
5.0	5.0113544
4.0	5.017128
5.0	5.0055976
5.0	5.010891
5.0	5.00432
5.0	5.0105624
6.0	5.9951534
8.0	7.991327
8.0	5.9934072
5.0	5.997246
8.0	8.008156
5.0	5.01649
5.0	4.9939485
8.0	8.025284
10.0	9.997774
6.0	6.000195
6.0	6.0028653
5.0	4.9936905
9.0	8.994999
7.0	6.9969573
7.0	5.988255
9.0	8.991803
6.0	5.9992275
8.0	7.995935
7.0	6.993514
5.0	5.010252
5.0	4.982489
7.0	7.0058517
8.0	8.00151
7.0	7.002833
6.0	5.987722
7.0	7.994449
6.0	6.003917
6.0	5.994593
7.0	6.9846344
6.0	5.997308
5.0	4.9980903
4.0	4.0072923
8.0	8.011358
4.0	4.001381
9.0	9.004369
9.0	9.010556
3.0	2.9981208
7.0	7.0054154
5.0	4.985804
6.0	5.9943748
7.0	7.017142
6.0	6.0102434
6.0	6.0083575
4.0	3.991138
5.0	4.9847655
6.0	5.990415
5.0	5.001033
6.0	6.0053115
8.0	9.015841
6.0	5.987951
7.0	6.994333
7.0	7.016327
9.0	7.984105
8.0	8.002193
9.0	8.980759
9.0	8.996524
6.0	6.019662
6.0	6.005492
8.0	8.0132475
2.0	2.0054579
6.0	6.0052886
4.0	3.9836805
6.0	6.0206513
4.0	3.0163043
5.0	4.992537
6.0	6.0153146
6.0	6.010642
3.0	4.0065384
8.0	8.002127
5.0	4.998994
6.0	6.0174017
4.0	4.0013494
8.0	8.004723
4.0	3.01657
7.0	7.0116277
5.0	4.9876494
6.0	5.994156
9.0	8.991776
6.0	6.004451
7.0	6.9951787
6.0	5.9961796
8.0	6.9976554
7.0	7.0037093
5.0	4.9973893
8.0	8.009684
7.0	6.9890943
6.0	5.9851995
2.0	1.9934758
6.0	5.9898324
8.0	8.000557
6.0	4.9960027
6.0	5.987013
6.0	5.986824
9.0	9.001829
5.0	5.009008
10.0	9.992943
7.0	5.9991264
5.0	2.9935787
6.0	5.998483
6.0	6.0176225
4.0	5.0249953
5.0	4.995537
6.0	5.9948864
5.0	5.004321
5.0	5.0012054
7.0	7.0068126
8.0	7.998751
5.0	4.9981794
8.0	8.0044155
7.0	7.002422
6.0	5.9951797
7.0	6.001239
7.0	7.0012655
8.0	6.9724083
5.0	4.999429
7.0	7.009031
6.0	5.995614
6.0	4.99256
3.0	3.9925983
9.0	9.003286
9.0	8.990132
4.0	4.0023804
5.0	5.0015893
6.0	5.9866614
5.0	4.009455
6.0	6.0125165
6.0	6.002514
5.0	5.000386
6.0	4.994992
5.0	4.9953766
6.0	5.99567
8.0	8.007433
7.0	7.005728
8.0	7.98029
6.0	5.9851837
6.0	5.9917164
4.0	2.9953506
5.0	5.004311
5.0	4.994607
6.0	6.0041895
5.0	5.015964
7.0	6.994175
6.0	5.9908495
6.0	5.9887295
4.0	2.989653
9.0	9.005544
7.0	7.0075855
6.0	6.006267
7.0	6.9895077
7.0	6.9961653
7.0	6.9961963
5.0	5.017164
4.0	4.0029597
10.0	10.001104
4.0	4.00278
7.0	6.9957056
4.0	4.00403
3.0	3.9952154
6.0	6.014277
4.0	3.9912863
5.0	5.001889
7.0	7.0067043
8.0	7.9992
7.0	7.00127
5.0	3.9979882
7.0	6.990869
8.0	8.01734
4.0	3.9964142
5.0	4.9869437
9.0	8.992769
8.0	8.013288
7.0	7.0227714
6.0	6.003717
6.0	6.0078974
6.0	5.0184646
9.0	8.990391
7.0	6.0039234
10.0	9.018267
8.0	8.008392
6.0	5.997277
8.0	8.003617
5.0	5.0186267
4.0	4.001514
7.0	6.9907627
8.0	8.006116
7.0	6.9909654
6.0	5.992657
7.0	6.9953475
5.0	4.999814
5.0	3.9915447
6.0	6.0041065
5.0	3.9965267
9.0	9.008187
6.0	6.000409
7.0	5.99846
5.0	4.998856
7.0	7.014599
6.0	5.0088243
6.0	5.985712
6.0	5.9950066
11.0	10.000963
5.0	4.978238
6.0	6.0042877
6.0	5.9915147
7.0	6.992652
5.0	4.992981
10.0	9.012589
6.0	6.006092
3.0	2.9954941
5.0	4.9943767
6.0	6.0016475
4.0	4.0159564
7.0	6.997431
4.0	3.9813702
6.0	6.0016828
6.0	5.002731
5.0	5.0036917
7.0	6.9996214
4.0	4.001365
5.0	4.990196
3.0	3.0109096
6.0	5.994763
7.0	6.997422
8.0	8.003933
9.0	9.002119
9.0	8.015763
4.0	3.0130951
12.0	11.995067
6.0	6.0197816
6.0	5.0094934
6.0	6.0013003
5.0	4.993371
6.0	5.9993553
7.0	5.980835
5.0	5.0054317
6.0	3.98681
4.0	5.004881
5.0	3.9952097
5.0	5.001276
4.0	3.9938402
13.0	12.992783
10.0	10.007341
6.0	5.9937463
9.0	8.990981
4.0	2.9894996
7.0	7.008549
7.0	6.9888067
8.0	6.0000544
7.0	7.0221252
7.0	6.9931164
5.0	4.9921875
6.0	5.0108657
5.0	4.9881306
6.0	6.0108504
5.0	4.99619
9.0	9.009028
8.0	7.004385
8.0	8.005747
7.0	5.9955726
5.0	4.9960804
6.0	5.9947867
6.0	6.01329
5.0	5.0000587
7.0	7.0194874
9.0	9.0023155
6.0	5.9981527
7.0	6.9978375
8.0	7.9930286
7.0	6.002243
6.0	5.9991155
5.0	4.9938574
7.0	5.9994087
8.0	7.9949956
5.0	5.0028696
10.0	10.007151
6.0	5.9937253
6.0	5.9954305
6.0	5.99096
4.0	4.011339
7.0	6.982251
7.0	6.9934154
5.0	5.007092
7.0	6.993688
7.0	6.993322
5.0	5.0067234
8.0	7.977324
6.0	6.0002913
10.0	9.994498
6.0	5.9947014
8.0	8.0106735
10.0	8.999795
5.0	4.988459
6.0	4.9852057
8.0	7.9993944
5.0	4.9862275
6.0	6.012062
5.0	4.9889617
6.0	5.999877
5.0	5.980548
7.0	6.9810467
6.0	5.997904
4.0	4.0319896
7.0	4.99438
5.0	6.006906
6.0	5.995066
7.0	6.0101686
4.0	3.999083
4.0	3.9875355
7.0	5.997506
6.0	5.9821863
6.0	5.9911127
6.0	6.0038147
7.0	5.9934535
6.0	5.995647
7.0	7.0093865
8.0	7.9949846
7.0	7.0051227
3.0	2.994042
8.0	8.009166
10.0	10.013096
9.0	7.9803205
6.0	5.9901505
4.0	3.9976451
8.0	7.9931536
6.0	6.0085773
6.0	6.0021935
6.0	5.990543
8.0	7.0141754
6.0	6.013989
5.0	4.9866934
9.0	8.993944
2.0	2.008344
5.0	5.0092883
8.0	8.014037
5.0	5.0247197
4.0	4.0041804
8.0	8.012767
6.0	6.0267096
7.0	6.999854
6.0	4.992159
5.0	4.002549
6.0	6.015932
7.0	6.0181317
7.0	7.001466
7.0	6.9983487
4.0	3.9872568
6.0	6.000798
6.0	5.988215
8.0	7.9902797
6.0	6.0023623
7.0	6.9872255
5.0	4.0035534
7.0	7.0094895
6.0	5.98947
3.0	3.9941099
4.0	3.985535
6.0	6.0059366
9.0	7.985123
6.0	5.0069957
7.0	7.002898
3.0	3.0215883
5.0	5.0167203
8.0	7.9881287
6.0	6.018251
4.0	3.994653
7.0	6.9919314
8.0	7.994921
7.0	5.997119
7.0	7.0215917
8.0	7.971848
6.0	6.0185223
1.0	1.0082949
7.0	7.001678
7.0	5.994012
6.0	5.999074
7.0	7.008513
6.0	6.0096197
4.0	3.9916859
5.0	5.007735
7.0	5.9941187
10.0	9.998239
5.0	5.0131254
7.0	7.007936
2.0	2.9838126
6.0	6.0013494
4.0	4.004194
4.0	4.0014873
5.0	4.97483
5.0	4.9864535
7.0	6.9822655
4.0	3.9936588
6.0	6.001379
5.0	4.9947786
6.0	5.99379
7.0	6.9825892
5.0	3.9875119
6.0	5.9904447
6.0	5.0088167
5.0	5.004311
6.0	5.0078397
7.0	7.0046196
5.0	5.008223
6.0	5.9863405
4.0	4.013362
5.0	5.0104804
5.0	3.9962614
5.0	5.0097
7.0	7.0121584
6.0	6.99947
4.0	4.005372
5.0	4.9948087
7.0	7.0131993
6.0	5.995479
6.0	6.0031385
5.0	4.99957
10.0	9.994175
9.0	8.982953
5.0	5.0088615
7.0	6.9996457
5.0	5.018317
10.0	8.012167
6.0	6.0120244
7.0	7.007334
6.0	6.0075426
7.0	7.0015645
7.0	7.008245
6.0	5.995521
7.0	6.9755807
5.0	5.007077
7.0	7.0073013
5.0	4.986784
7.0	7.0051374
6.0	7.0049825
4.0	4.0107903
6.0	5.9989433
6.0	5.98478
8.0	6.99516
3.0	2.995124
7.0	6.9988275
5.0	6.001221
5.0	4.997627
6.0	6.0039606
6.0	5.9890184
4.0	3.0035985
10.0	9.992411
6.0	5.997986
8.0	7.9817114
9.0	9.009437
8.0	6.9969387
8.0	8.003388
4.0	3.9917884
5.0	4.9944024
7.0	6.9903393
7.0	6.001588
7.0	6.0057526
4.0	3.9899883
6.0	6.001399
7.0	6.997551
2.0	2.0019412
5.0	4.9910154
9.0	9.00465
6.0	5.9972115
6.0	4.9986157
10.0	10.023405
6.0	5.9823804
7.0	7.0054026
5.0	5.0043526
8.0	8.006306
6.0	6.005857
6.0	5.0019326
8.0	8.004084
6.0	6.026858
7.0	6.9982767
8.0	7.998173
11.0	10.98933
6.0	5.9917502
7.0	7.002236
7.0	8.00369
6.0	5.998873
8.0	8.006524
6.0	5.9959917
5.0	5.0248528
7.0	7.001527
5.0	5.0067387
5.0	5.0016155
6.0	5.993977
7.0	6.9949284
5.0	4.9885325
4.0	2.9827762
6.0	6.009498
6.0	5.9939075
7.0	6.9993577
6.0	6.0153275
4.0	5.011689
5.0	5.001499
6.0	5.9978933
6.0	5.998466
5.0	5.022025
4.0	3.001724
6.0	6.029919
7.0	6.986994
6.0	6.0004697
8.0	8.011658
6.0	6.010801
6.0	6.006316
8.0	7.993897
8.0	7.98687
7.0	5.998212
5.0	5.0104327
7.0	7.017
6.0	6.0011086
8.0	7.9990187
6.0	6.0020876
7.0	7.0022016
8.0	8.011867
8.0	7.9963164
5.0	4.998817
5.0	5.00462
5.0	3.9936776
7.0	5.990806
5.0	4.0140357
4.0	3.9997602
5.0	5.0089064
5.0	5.0069027
7.0	6.9862466
5.0	4.993475
8.0	7.000638
7.0	5.9975944
3.0	4.002448
5.0	5.001856
6.0	6.007856
8.0	7.9995637
5.0	5.0006943
7.0	6.985626
7.0	6.9939885
9.0	7.994484
7.0	6.9955597
6.0	5.9962893
4.0	4.0059996
6.0	6.0177207
7.0	6.9865017
3.0	1.9979974
6.0	4.9913397
8.0	6.986616
7.0	5.9947214
6.0	4.9894743
2.0	3.002326
7.0	6.998374
5.0	4.9970155
5.0	5.0030785
9.0	8.9856825
5.0	4.9898715
7.0	6.003551
6.0	4.9897647
11.0	10.979583
10.0	10.016024
6.0	6.003422
4.0	4.010161
6.0	5.992747
4.0	3.9861746
4.0	4.002877
5.0	4.988983
4.0	4.010193
7.0	7.002385
7.0	7.001951
7.0	7.0020604
7.0	7.0203376
7.0	7.006549
6.0	5.9979744
8.0	8.001367
8.0	7.991301
5.0	4.994758
7.0	7.012514
8.0	8.000425
5.0	5.0076275
6.0	5.9911046
5.0	5.008465
4.0	3.9980223
6.0	6.002273
8.0	8.000605
6.0	6.0018215
5.0	4.9989076
6.0	5.012842
6.0	5.9849486
5.0	4.005335
6.0	4.993316
6.0	5.9904375
5.0	5.0213823
6.0	5.9904904
3.0	2.9818275
7.0	7.0095587
7.0	6.9950666
6.0	6.012746
3.0	2.9774864
9.0	8.0185375
6.0	6.009434
