11376,11620
18422,8972
16955,3100
32720,22824
23954,2973
24194,29231
14573,28145
35139,27577
4349,34262
14597,19167
28067,6631
10369,8779
19976,22588
19994,28562
21618,19751
29560,8775
34723,32063
11206,34612
34456,17126
14466,16062
1736,20526
34120,23558
6383,10529
6573,17457
9378,21752
15216,17597
26010,27061
8570,16407
6358,35527
19190,4510
4759,10450
13594,974
25669,36258
9859,8850
3057,10039
23613,20066
30505,14723
18497,23250
29486,2358
21346,27070
26404,15356
22352,919
8790,25092
13718,20730
4465,31942
476,617
7215,13539
3953,5178
4040,7518
2117,2816
8231,35123
20384,7189
8906,8385
8687,34795
34962,4188
10199,30218
35635,15029
31814,36310
33036,3210
2479,21078
5573,20238
30763,22514
8652,30564
6298,33972
27154,16508
13726,19299
29608,11753
14932,30056
3175,16712
16082,18376
3015,27423
24776,26079
9121,11164
23054,567
24107,18349
12984,18027
1575,14361
10896,23949
31340,22041
9455,14105
17461,21127
12594,29925
35230,19770
20756,1132
11939,17991
415,5633
13670,27774
22404,12298
7177,14539
22953,30405
31909,21430
5739,19254
23111,21964
35770,29479
22608,29385
19625,24421
14677,149
15584,16071
14674,16777
17562,11941
16300,21778
553,34768
8223,3200
32379,6139
35418,11436
6960,2234
3337,2685
34352,22196
34841,24677
29768,28276
26377,606
8868,3957
16267,1568
21619,22662
6325,11563
5669,20165
26032,23752
21224,15522
11560,11159
7863,16921
35061,5861
29575,11469
12045,13734
12687,14834
9290,24962
9200,4751
2369,12924
9642,28745
26956,35848
26948,28153
27225,30658
31948,27974
7985,15492
20956,33508
18389,29293
28693,31927
10793,24796
27905,23902
18664,17491
34828,6357
7881,13514
16982,6807
2971,11445
17786,20976
6437,32783
1323,18129
3010,5279
30843,21473
14703,9438
22623,24678
530,35584
20012,27619
14882,9582
10934,9895
6779,33632
35262,36369
16222,25786
21492,4421
20163,13788
10305,25492
34727,9055
32697,34185
14413,36668
24852,30204
27431,4430
22011,13090
30508,8409
27961,20901
9745,10210
17035,18429
12584,18908
9636,32437
34951,15469
24733,24951
140,19133
3538,32327
4682,20334
13759,35214
26736,34532
20636,108
9370,9505
24224,35668
29606,19401
36624,22405
30357,28464
3556,34557
14979,14175
5752,22054
28497,26582
372,22393
8238,6696
36341,295
20777,18284
22055,34264
9629,5542
13973,13759
5410,36594
30247,7672
10924,11592
5182,23155
26041,29055
9430,12634
27315,6944
21032,14243
9600,3779
26742,25259
21993,27470
8816,14249
25182,1239
6416,22634
21747,5545
34197,14730
4077,30189
10413,27715
25604,27931
36090,27742
8916,27445
35510,7594
31033,5516
14842,31940
28233,15134
34809,12241
7759,511
6454,31294
6958,19724
33074,12779
10128,5661
24418,1524
33276,33986
33497,31014
851,20576
5969,16231
9912,29187
14686,6793
5522,32718
29692,35306
24396,1431
5083,24993
6563,32554
34612,23727
10853,20726
26304,16715
32353,24418
8743,10277
8048,18873
23148,9919
33522,24700
12117,17060
22155,29573
29884,19067
25759,20843
24925,12255
24299,2138
19252,34034
21968,34037
8705,29976
28724,2153
9256,29351
20944,27967
8720,6548
21013,30550
10334,35242
11732,30029
29409,25540
507,19820
6838,36528
21434,12286
2701,30500
7749,34868
20236,9881
3128,34703
22959,33309
18135,33605
18897,29084
15880,4680
34695,24229
2831,5689
5223,17502
36121,21088
8813,4719
5316,31144
32570,17253
33209,8494
15772,35218
30812,12287
6508,32460
4858,17368
29977,24436
31875,33141
8793,16396
17539,33457
2006,16875
4838,9976
28887,24425
12919,1508
30037,1411
17488,17127
4998,13026
4847,36004
8876,9694
9403,2326
22025,8858
29416,20607
11646,4613
11088,4905
12280,30304
34241,30611
24081,23655
9596,24315
8416,28884
21987,11087
30263,29979
10207,21100
33603,33302
30486,9953
23671,31878
4249,21729
4014,31141
31146,34311
23022,26824
1780,20343
25218,12160
5066,23804
7155,16287
3226,11773
30728,31554
8672,9097
31248,29931
3161,6443
19497,28950
26389,13520
21297,13972
21522,15714
1208,26559
17333,12522
23357,19220
21408,30941
15787,6671
2743,21483
12181,772
10528,1159
23636,18606
24590,15457
21451,10223
14503,2385
31296,35017
6178,10169
27279,35854
32678,31765
8366,15764
16631,2783
28346,4738
6115,12400
2054,30573
11753,30012
1991,12146
22650,10715
1032,17659
32837,24894
13853,17100
32753,10823
11103,15160
24214,29346
30498,15296
9771,6351
16662,186
14787,33852
22340,2017
13895,22778
35711,29200
889,22290
30385,36436
6722,18840
18025,12879
12139,8765
23373,27097
12288,29928
22372,6781
26476,35908
3774,34782
32508,2838
25176,18140
8425,3632
3200,27938
750,7061
14776,6153
19462,5594
9053,23595
4758,3377
32729,29848
10787,5236
34023,17580
2500,15784
24385,4174
10460,14761
19064,24206
26251,14267
12009,11457
32376,34330
28324,22785
15413,16167
30332,21461
23256,5815
27119,8245
4878,14305
22397,3984
23396,16551
7764,11007
14069,4966
20080,24266
5576,26569
19258,19913
3006,35076
4012,9963
14889,30795
27367,10581
29612,5673
34015,20386
26104,35112
35002,24237
19531,14456
2074,6874
21659,28419
14271,12641
35218,820
15398,5870
27211,5187
13993,7179
27122,20501
8651,707
3395,28265
10253,15491
15757,21712
27675,27786
31111,12112
17487,20121
17732,34143
2754,10666
7621,27522
34397,23767
19604,229
36044,15124
161,14291
9780,2062
18219,9312
16684,17963
32502,6557
10649,6559
9632,30322
33823,36426
11148,31347
20110,18716
26378,22412
2504,5321
20140,15994
34244,17479
6475,32867
1574,10200
29676,19135
27449,20032
8691,5483
24229,6553
7262,30284
9897,2088
21033,31329
30222,18579
33569,13133
9423,14071
24168,29537
34071,13973
14656,31590
34314,21479
642,19314
18556,24333
18980,556
16414,19051
24834,27042
23639,2920
10094,27091
25932,15729
13795,29183
1625,19247
15215,21932
24164,3001
35057,16618
2828,4100
34999,28128
21560,28014
33545,35431
7616,32328
4740,25824
36638,5518
9883,10938
15012,18567
24113,33165
36408,22016
7447,5961
30439,35890
973,9680
33166,18221
1390,24147
35280,5444
25761,25906
24800,22625
4245,984
11924,15020
16027,36549
3986,20597
3402,15811
24345,1571
9757,34851
17190,16497
15893,21836
23555,721
30806,31331
25184,20557
1951,20284
18309,25117
7728,13786
34923,20354
23835,2636
36047,22490
26218,20146
6116,9297
6469,22749
13330,14850
19680,34687
19341,13661
31911,22521
28008,6637
35048,1825
3149,3130
27084,9958
34605,12564
21359,14649
30623,1203
4671,30168
20678,34472
24645,17621
9948,32774
26135,16106
1065,30569
24281,33027
18966,29564
12523,7059
30923,28336
19855,17829
14216,33258
18262,11723
12273,24672
520,25553
9938,18724
28438,8710
22760,28027
2181,32401
17985,9033
34074,30214
33989,4954
13353,20135
28416,10692
22728,34380
14101,31330
9997,10640
26496,25522
12462,3672
32255,29679
24273,31206
164,32475
11417,16594
36617,11235
29959,4983
14748,22256
28075,6250
32900,21434
23659,31191
23753,17025
17141,509
32594,28251
1042,34035
35150,1917
2020,17168
265,18985
2988,25921
28953,8835
32344,5855
8397,26538
32986,30874
15335,23256
15252,11151
8725,21082
16906,15831
3834,14525
23107,19406
5186,14211
33821,34937
857,14536
20504,13586
20393,1683
11926,16730
22526,15381
31025,26092
34591,11371
13221,5646
3708,11518
16134,9260
23077,1323
16481,2453
35,23201
23882,645
2544,13904
9722,2267
31497,21514
6673,17216
15333,34496
22343,13069
20626,28486
8112,36523
5906,25357
4702,27454
23898,11463
27691,34357
32853,28708
32932,6362
5993,23689
30214,25320
8451,33125
31569,9252
34388,1389
2957,4842
16245,12891
9543,1585
15593,18686
4104,6233
4827,31548
36358,17392
4809,2105
29867,4262
35290,21772
30636,29466
27502,35198
16971,3989
14117,22497
26545,30916
6058,3401
36056,4412
32174,18209
36081,16994
22848,6499
7603,12506
26534,22366
15555,7804
3004,31753
23652,16934
14912,29253
29674,13696
8115,1889
23096,3541
7112,36566
25606,11934
28263,28691
14245,34236
27094,17146
4175,20445
34909,1460
31222,32893
24185,22865
19630,12396
7329,29101
2407,10101
12262,14709
11549,18182
24813,15
3593,29686
13798,36196
33408,34767
18723,6269
14305,18059
1962,23417
20054,28780
22363,10410
809,24389
1774,31999
31278,29196
2676,28215
30774,30540
15380,8034
21351,26796
19145,26400
9806,18292
34391,577
4666,12228
15564,14458
6512,30430
753,24525
6671,12200
4934,2236
28384,17613
20306,13794
31123,29435
674,17236
12565,34792
14810,27258
32694,19361
28587,22767
25361,3178
5471,1558
66,24231
16613,7628
7657,13023
26970,27954
6336,29090
27776,23939
29613,14543
6105,17987
7230,29494
14626,28394
19310,14750
30528,19464
5371,19881
28342,25940
11600,1577
25968,16144
24143,6513
16372,31952
12767,32186
11918,35172
596,28152
28129,33628
4874,35451
22946,21975
29936,24638
26237,16203
3588,4466
23425,1782
6089,2149
6787,11525
8047,23925
7939,36277
17001,22795
16840,7776
27696,20714
12967,4849
24470,17224
9534,13940
16981,4321
26777,33850
24078,15481
19890,23309
25766,9276
11095,16096
9264,2129
27854,32296
35197,27359
35168,21167
9909,4486
24981,28791
36557,673
31411,7759
29764,14174
9368,8543
16283,7435
12246,1075
21147,34881
4723,6838
11137,16308
8097,26832
30121,27895
15450,659
10943,6966
694,17480
34815,2776
6514,4717
11058,246
18315,11967
23874,432
9252,8305
16890,21796
36197,13404
16772,27591
1135,14141
31176,35639
141,11233
22040,14172
9995,13078
2421,19766
26159,368
22408,19022
35624,24828
4057,26673
30443,26481
11630,29739
27630,5063
18435,18196
26517,26908
27958,19435
26816,20027
22638,15563
25119,21930
12977,17158
20368,1818
2188,28852
24512,2882
16482,12282
29637,32688
33427,33583
26832,31579
34876,15755
7220,18227
25898,15935
27748,12412
5582,34453
22510,5240
35951,23173
30355,30933
1539,7993
14702,17169
6664,194
29400,6273
30267,35655
731,33211
5328,12923
5456,16802
25142,32293
15956,18823
32758,35932
13245,19256
10631,28640
30894,32725
24547,4770
5137,2128
24598,17819
6446,34452
3005,11786
8067,16442
27685,24710
12017,29763
5021,13108
19178,31678
9920,4539
28347,28918
21070,12358
35990,33133
7916,22205
31084,3867
11106,20080
12927,36602
14498,5277
22703,35330
15101,31858
10435,3012
29068,24232
5370,4488
15952,8089
23938,34251
20541,31033
28379,19584
2571,5062
5863,4184
35138,10181
25894,9887
36303,26451
26752,25374
36091,27124
6236,3749
3616,31226
3471,29402
5814,16036
2718,17329
4114,10428
33685,7723
10180,1796
20254,34571
21989,15543
12447,14812
23903,18358
29082,1095
36588,2161
27549,25317
33409,29788
16935,9372
36416,3113
3088,8372
35096,24142
14946,34257
682,12648
30404,33231
30173,19322
16475,24621
27607,32363
13380,3180
7389,14332
29728,20395
22330,16898
2319,4445
34301,31124
26279,36319
16403,5003
10216,9916
28703,902
22819,3938
9533,21042
17588,31031
11592,13300
28231,19095
12021,8414
4654,8758
32392,22296
33735,29410
22536,11014
12880,10523
29930,28201
32319,5789
26438,10845
6108,12718
22137,4125
11099,31701
515,24812
9531,31109
32225,27114
4386,5140
30340,26985
400,32768
29968,6137
7660,16373
26587,5108
17779,8852
3396,8020
342,23153
25470,4577
35102,32617
1860,2505
33832,14704
36378,11193
17067,36649
1268,31189
26953,10071
14960,30119
338,661
3170,8618
9351,25385
10854,16608
1804,35833
17776,26424
27440,5623
6169,25982
35264,23983
28243,14605
30621,30134
28537,21931
29741,16335
15200,34763
15241,34144
15180,4878
9892,3897
28452,26737
9212,23725
31505,26054
1259,31064
21662,947
32007,1301
33242,27977
11085,13820
26618,28347
5326,8004
9808,7321
15476,35252
5376,12554
17624,24046
5894,29297
86,19691
26215,3494
21266,30635
11698,9192
36436,28386
20261,655
4180,30803
19777,12959
19527,7711
10672,12462
16954,21070
11594,25836
14083,19974
17852,21243
29852,19076
14785,2354
5773,22259
30635,16683
19204,22085
685,35729
34652,6191
16095,16932
2520,2
35757,19813
25665,31229
13946,10483
4052,18331
18986,8896
27848,22191
3377,7396
32454,9180
13665,1126
32993,11895
27626,35643
34835,22872
7721,8472
2636,19009
2721,21409
31650,1517
29496,24965
10016,15114
19307,5217
23039,1497
5781,16181
36292,15689
21491,11900
24911,1775
23289,35299
20939,35371
16907,3233
4513,27263
16435,24033
29834,12630
30671,20748
15944,22298
2297,1218
14591,36315
11169,35003
12618,33614
33648,20731
23651,5362
31109,19919
11434,28008
22988,17226
3612,3017
12109,34177
33326,32058
24064,11875
7185,22299
12159,33738
18323,25659
33213,15649
32147,5536
20298,672
11222,2784
33111,13436
7008,32927
17119,327
4598,8035
8369,3170
16144,31291
1689,27060
32737,19878
9197,20231
34740,13491
19081,30712
26465,23547
5558,24755
23695,3586
30802,34765
27706,9049
18085,15595
32851,33555
9625,16053
19292,32988
34856,2146
16980,36608
30503,30457
24711,17514
20666,2415
22054,17084
26708,5816
7299,27326
20330,26502
9333,25825
15775,10417
4877,12193
14112,10328
27894,23373
18954,10376
1834,29258
25631,26544
18210,19579
187,18885
3791,6240
13549,27947
21050,6154
25085,32948
11057,450
7929,22143
7034,17230
22981,18406
33176,22044
11101,11401
15586,3242
18921,19966
34500,36149
32658,12726
24748,30656
22458,31413
17505,23003
26101,23177
9151,2041
17273,25327
21006,34675
7297,30132
346,29114
6551,15676
7391,18671
11052,14227
30859,1786
20105,18008
31766,7511
24518,22730
25876,9773
2266,9661
22196,11422
33617,18802
2344,14331
5824,5097
35633,22823
2762,25861
9970,12444
36583,32364
29821,19072
26654,19208
18581,8294
7885,24407
36007,35494
32390,18912
11640,1509
35313,5615
6328,6657
22233,2539
7057,28103
8303,16966
8092,24926
7093,36606
33424,28735
190,31094
17212,25078
752,17198
1228,21343
3744,20363
22533,32894
940,22992
7585,29988
18021,24950
13321,10811
9438,3374
9563,32876
16367,36285
32605,25692
27135,23451
20954,19339
7535,16309
17253,11759
11512,8789
34264,4097
15768,12281
7997,24160
1349,24848
17206,29886
5714,31288
31382,21239
22459,26518
17469,20774
28506,20072
5973,23344
30995,22633
32117,10717
22879,24246
34392,31958
4917,13540
6013,2514
35977,1543
20920,13616
3318,3926
29054,651
13766,14997
32790,7681
12703,15688
34067,31697
3078,35435
28146,14566
26788,21940
13753,29555
26641,28090
5258,22026
12264,21276
34227,2454
8544,28054
19478,32581
22696,31464
10189,9090
12629,10847
11542,8638
27771,30928
36551,35773
22743,5170
22932,27058
34752,31369
20303,6883
15299,3593
29924,25360
14838,2134
6246,14551
26398,1252
5116,32095
18032,21112
19856,17476
33505,11946
8825,20261
28733,17611
16866,1297
23302,16708
6463,32743
22200,9528
25193,21686
10469,5411
15799,18149
20688,12797
25890,14061
32891,14425
14211,24508
5399,966
7987,29134
433,11231
1244,29124
8177,26709
14099,17983
3739,15841
20229,938
32245,5968
7940,23371
22215,8186
16424,24423
12296,10974
31729,32910
16153,31902
9787,6739
32834,30833
23816,8521
11032,24471
1207,24999
27885,10353
29708,14829
14225,23283
7284,13310
24370,8268
23341,4699
29080,30390
4424,2113
14657,9045
27723,2142
25462,28085
4102,2870
13440,34050
17085,24626
35557,12979
36560,237
22999,5538
28981,21484
35716,4739
174,4198
11496,34228
27024,16504
11605,9455
11164,18048
16150,25279
7628,16519
14523,17154
11860,15194
9853,19574
30350,19863
33807,32662
32210,21365
6043,2986
23440,23384
9783,18157
15229,28187
9775,17539
19398,11459
10798,17808
27142,14081
5218,35725
9344,5721
6006,9884
21027,17343
31558,26385
15182,756
6984,15033
1831,6210
31266,31813
28847,4085
5209,7484
23644,34647
8432,5707
22729,31736
21982,2363
14352,31883
4030,24458
26153,27399
17194,557
233,25582
20196,5872
17300,16388
17321,18816
29051,4477
2894,7448
4005,24405
11947,31196
18796,22237
32394,5776
5211,11012
11386,33341
13250,4109
21261,19665
78,15315
31331,22365
21676,28807
3145,36374
35029,1724
10029,8355
22028,8242
6992,25151
24941,18496
713,8757
31927,2077
36084,21021
11013,36567
22860,1984
16219,8063
12509,30229
15464,25854
36217,9722
33688,26622
33440,8489
2570,5110
12042,12920
14298,30815
5485,20663
10304,6748
6862,20552
3972,7561
36213,17454
7204,832
2958,17884
6832,25186
31926,31863
13735,12168
21648,26120
34767,32349
1878,21037
35223,14240
15347,20805
17640,6500
29932,24630
28760,23894
32738,25463
2388,1081
31568,16919
4751,12706
10440,2231
15255,595
13049,11004
6755,5758
35885,20536
13732,941
31885,15839
1511,34379
16102,29859
19360,21579
11857,18878
289,21509
29263,21521
10674,29643
23379,19713
22393,9227
2913,34316
23526,26542
27138,36101
28050,12309
6859,23109
33902,1386
36370,16009
13663,8095
13974,24607
34648,24680
23246,11174
11383,25980
30796,6227
26344,19065
2082,23368
16360,29006
15204,3668
6338,20205
12732,28594
15781,34747
6866,5947
388,31754
12760,27950
10387,22387
28169,17201
26495,7904
15713,21771
24282,12003
8362,18725
20143,5458
4668,35992
29260,14104
28676,27823
27992,25875
11363,4246
23593,18271
19935,27214
31395,15741
12185,27391
1043,34404
30566,5442
25214,24420
16540,17056
1047,32269
25800,24527
26887,19906
34589,31483
34280,27473
16676,8273
36281,17962
22401,34620
36324,30537
17057,7964
33420,16458
30054,10301
22806,16452
7086,21904
10075,5523
9165,29729
9635,28220
15479,14911
8214,27475
34869,897
26827,4586
36637,14013
20260,28377
15048,36495
35985,29558
18445,30085
8759,27286
13889,26614
16110,5459
13166,26549
1855,19391
15943,16760
458,23412
21657,35325
8561,35612
26328,26024
13002,23932
34366,11965
25798,14501
25328,22727
17245,7491
35323,21782
4404,36565
23505,19585
27230,18354
31135,13800
26293,25757
19803,10997
25310,36612
35270,7137
23626,11322
4961,6688
17471,33239
9039,11257
15420,31559
13643,20459
34683,31155
12489,8055
36117,5974
8322,7024
34393,6718
32714,19318
14610,20062
30658,6708
16589,28391
33204,21052
9069,1375
20632,28046
3542,5966
1326,33992
12556,14391
1284,5387
9114,5027
12817,32404
27175,32924
17458,35629
4584,36644
31258,22369
26578,24148
32572,7023
23843,2336
21749,15001
10390,23859
27947,28673
7672,24530
22495,9500
30804,23112
13771,31271
30958,15633
11566,12457
11780,10379
13898,7020
16234,1997
19745,6093
7136,9906
32170,4435
13819,5430
18359,27991
31443,12408
5919,1477
13486,4060
31779,24976
24129,16368
12158,30053
10411,3558
4540,10723
28457,2761
27660,7639
2618,17199
13721,31804
11018,19227
2939,21287
31873,23816
27485,10894
17535,29413
28600,5643
25678,13562
33975,30497
811,15357
8949,21179
24739,35895
18349,7825
28350,1743
33562,30885
11842,4730
25518,10734
13095,1913
34564,7025
22206,27053
273,35
28192,36171
19085,36468
6255,18229
16270,1185
1603,16290
19967,20232
15217,15933
14111,15336
19263,24543
35974,2538
15972,20584
6558,7188
23844,10548
11802,766
4539,23407
17177,25013
6148,33823
16138,5196
36438,19819
18878,28331
32977,5094
33730,28892
22471,16956
32784,4874
7979,30310
8053,5502
4457,22993
25805,15879
31573,18281
24124,10387
19084,2655
34716,11191
25741,23298
10353,24394
22280,3879
17569,21787
11996,16598
17087,14099
36164,29296
16228,11902
29066,31343
15991,16736
26669,25929
20759,7431
7925,5085
10505,21166
2206,18722
16548,24395
17964,21331
24673,18916
30356,18632
24525,16008
4307,21600
2363,8074
33987,18156
4192,6885
35704,9017
3555,27821
29999,3648
14318,20176
20061,25436
25769,17893
27244,34484
16120,20264
15961,33772
14551,1758
26193,3810
35561,27216
22356,33601
12037,5761
9540,8546
33210,59
33053,29283
4718,29491
6214,21126
445,19332
8479,18960
13068,23336
10630,21457
26498,28294
15796,20668
880,2152
18930,36603
13623,10190
27124,32321
24366,33349
18563,8973
18170,5830
30022,24152
2817,17855
27792,13851
16779,24010
2483,15320
25171,4508
15955,30599
28089,15593
26575,29615
24561,27523
16304,11634
36343,22627
586,30782
6593,33413
2860,29349
4229,26194
3261,28350
28467,30405
25163,36350
11850,14051
19084,22693
36455,21755
2645,25138
23306,28160
27312,26268
8540,3838
27402,20032
32034,6896
18894,17910
17212,18546
4380,23119
3011,396
19681,19489
7479,10330
18080,21253
14595,10569
1466,33718
23738,28080
12692,19287
23153,15977
17091,8819
6168,33356
14245,35511
36183,23036
32384,24009
21281,15732
699,29829
3013,24302
36314,12692
35560,11379
32690,19723
4013,21512
13956,21404
11183,36331
13546,404
6617,1277
35879,27085
8222,12728
21576,25417
810,17450
24279,31169
1425,8813
21382,34268
30116,29332
3337,35952
18861,27830
21261,27952
35141,1157
28399,29979
23776,35383
26504,33698
18161,8953
23264,22701
14854,30757
21100,32331
14459,30182
13520,3185
32477,30186
35952,25217
13079,7787
29288,7430
17836,7885
27273,25898
15080,33761
30216,35532
22613,17964
7135,33204
32721,11004
9163,33170
15102,7287
3833,9518
7402,9705
31350,21524
15527,9701
13808,14504
32083,21789
35213,485
28966,11988
28132,27258
27961,7727
7283,16076
27086,5138
16393,19989
36600,36431
32254,31310
33500,35942
5980,14039
9362,31099
5082,27342
7983,11202
26639,13493
12744,10008
29887,2578
8611,36689
13224,35354
18114,33619
9784,20356
24470,16683
22884,28714
14814,5439
29312,12998
35654,22232
20655,31867
23335,10747
25,25556
5183,13020
33880,10371
28075,35765
5122,17234
35390,5360
11512,17874
8259,36545
8965,36650
28574,5452
15754,30751
2402,440
20290,11851
28582,6476
34484,19969
18404,25583
29583,7389
1059,30998
28009,4064
10150,22909
18914,8887
14336,9259
6786,8336
17016,5612
32534,5174
16742,20708
2099,19247
27557,24860
27529,7303
12087,29355
7675,35938
24283,9812
32741,36056
35573,13631
15526,33948
21882,15535
10067,17437
26365,6699
21928,25193
14390,16492
23051,2029
34566,33012
13624,29909
28161,22837
18600,18071
10625,6722
6598,22691
7539,24228
11602,9850
32655,33772
21661,36386
27540,2955
2535,33310
13521,25648
35332,20362
19938,27700
30170,11394
29631,26893
24999,32226
27174,24396
34318,19667
5821,18018
21401,34150
24389,11205
24270,11895
7408,8594
20781,19757
31344,24616
5466,12848
2046,14824
5324,6683
13955,7173
24500,24097
8716,4221
329,16203
328,17777
26780,17330
2571,29188
29350,13069
25020,10243
4812,13524
8614,31206
36363,9731
6739,11424
3265,678
33985,12839
10772,16966
35039,15022
10755,15699
34448,9326
31300,1752
24525,24775
10252,14265
2876,14218
1129,26690
12546,29003
1246,19064
15507,2863
27664,6018
2329,27383
6220,7837
4481,16650
22290,22526
26438,35767
3479,24722
34458,5026
24146,17901
11154,22626
14739,30408
5511,33324
4876,26908
30658,31242
25018,14194
7907,250
9244,17339
31618,28446
21658,25853
15840,31793
23616,11328
14124,12957
23737,19760
24649,27602
14241,35089
25825,26207
23942,5368
24857,13292
30148,31666
21617,36471
15345,17413
6060,12563
25288,17099
21471,3119
28357,10736
30039,30222
9905,3679
23464,12715
25170,33335
26131,950
30281,33807
28219,23953
8763,7519
21270,36530
5663,5852
1898,22266
4315,8337
8888,33426
18154,28331
21738,13044
34636,2384
24543,24365
279,16279
12728,27720
28013,23729
16231,26716
4421,13412
17597,24008
24526,4047
25590,3854
3962,10542
33159,32412
14645,29608
8959,27827
20195,6330
23948,4584
26279,33540
29479,1175
22542,33198
702,2733
4145,9930
31297,20081
15870,3077
16427,16479
9880,5503
13852,12132
22245,2591
34350,14854
9970,885
33996,35470
33049,3534
25266,5641
23953,5455
28443,1505
17392,6184
19191,32882
19799,11542
10596,5133
21123,30458
11479,20337
2885,9399
2996,12543
36539,5290
27981,22217
1067,36301
23617,10380
20089,33760
19663,25046
7455,32291
6661,10143
36049,17392
31815,22430
29249,4932
19145,26377
14080,18719
33897,5122
16728,29150
23110,5721
20333,33240
6988,13947
19104,28199
35256,577
13567,19159
8576,31118
23517,34063
4797,25486
6346,7987
32429,32871
15244,19512
14191,26993
32842,34904
29113,35912
14104,3737
4150,19501
25036,28520
16997,8326
29131,9348
30527,4386
7948,18458
24644,9948
15002,20272
18058,20670
11969,12720
9735,4866
29665,28583
23486,24939
32980,18137
7095,35630
27376,16531
